aspect_id,judge,score
4d6ed395ca,J3,7.5
4d6ed395ca,J4,7.0
4d6ed395ca,J5,7.5
4d6ed395ca,J6,7.5
4d6ed395ca,J7,7.0
4d6ed395ca,J8,7.5
4d6ed395ca,J9,6.75
6449a7b7df,J1,2
6449a7b7df,J2,2
6449a7b7df,J3,3
6449a7b7df,J4,1
6449a7b7df,J5,2
6449a7b7df,J6,2
6449a7b7df,J7,2
6449a7b7df,J8,2
6449a7b7df,J9,1
399a4b3590,J1,-3
399a4b3590,J2,-2
399a4b3590,J3,-1
399a4b3590,J4,-4
399a4b3590,J5,-2
399a4b3590,J6,-2
399a4b3590,J7,-3
399a4b3590,J8,-2
399a4b3590,J9,-4
0f97af5136,J1,4
0f97af5136,J2,3
0f97af5136,J3,4
0f97af5136,J4,3
0f97af5136,J5,3
0f97af5136,J6,4
0f97af5136,J7,2
0f97af5136,J8,3
0f97af5136,J9,2
25e61c20c5,J1,0
25e61c20c5,J2,-1
25e61c20c5,J3,1
25e61c20c5,J4,1
25e61c20c5,J5,2
25e61c20c5,J6,0
25e61c20c5,J7,2
25e61c20c5,J8,1
25e61c20c5,J9,1
f8894e0d4d,J1,1
f8894e0d4d,J2,1
f8894e0d4d,J3,1
f8894e0d4d,J4,1
f8894e0d4d,J5,1
f8894e0d4d,J6,0
f8894e0d4d,J7,1
f8894e0d4d,J8,1
f8894e0d4d,J9,2
231a7533fd,J1,-2
231a7533fd,J2,-2
231a7533fd,J3,0
231a7533fd,J4,-2
231a7533fd,J5,-3
231a7533fd,J6,-2
231a7533fd,J7,-2
231a7533fd,J8,-1
231a7533fd,J9,-3
626b15db27,J1,7.0
626b15db27,J2,7.0
626b15db27,J3,7.0
626b15db27,J4,7.0
626b15db27,J5,6.5
626b15db27,J6,6.75
626b15db27,J7,6.5
626b15db27,J8,6.75
626b15db27,J9,6.0
6a55632133,J1,6.75
6a55632133,J2,6.5
6a55632133,J3,7.0
6a55632133,J4,6.25
6a55632133,J5,6.75
6a55632133,J6,6.5
6a55632133,J7,6.25
6a55632133,J8,6.5
6a55632133,J9,5.75
b85d372949,J1,7.75
b85d372949,J2,6.5
b85d372949,J3,7.75
b85d372949,J4,6.75
b85d372949,J5,7.0
b85d372949,J6,7.0
b85d372949,J7,6.0
b85d372949,J8,6.75
b85d372949,J9,6.25
2d406281b0,J1,1
2d406281b0,J2,3
2d406281b0,J3,3
2d406281b0,J4,2
2d406281b0,J5,1
2d406281b0,J6,3
2d406281b0,J7,3
2d406281b0,J8,3
2d406281b0,J9,3
0a80bbc689,J1,2
0a80bbc689,J2,2
0a80bbc689,J3,0
0a80bbc689,J4,2
0a80bbc689,J5,2
0a80bbc689,J6,2
0a80bbc689,J7,3
0a80bbc689,J8,2
0a80bbc689,J9,2
646ccda141,J1,3
646ccda141,J2,2
646ccda141,J3,2
646ccda141,J4,2
646ccda141,J5,2
646ccda141,J6,2
646ccda141,J7,2
646ccda141,J8,3
646ccda141,J9,3
391ba9f815,J1,3
391ba9f815,J2,2
391ba9f815,J3,2
391ba9f815,J4,2
391ba9f815,J5,2
391ba9f815,J6,3
391ba9f815,J7,3
391ba9f815,J8,2
391ba9f815,J9,2
63dfd6684b,J1,2
63dfd6684b,J2,-1
63dfd6684b,J3,3
63dfd6684b,J4,2
63dfd6684b,J5,2
63dfd6684b,J6,2
63dfd6684b,J7,2
63dfd6684b,J8,2
63dfd6684b,J9,2
4fc9aafd8f,J1,1
4fc9aafd8f,J2,-1
4fc9aafd8f,J3,1
4fc9aafd8f,J4,1
4fc9aafd8f,J5,-2
4fc9aafd8f,J6,0
4fc9aafd8f,J7,1
4fc9aafd8f,J8,0
4fc9aafd8f,J9,0
345727ac10,J1,-1
345727ac10,J2,2
345727ac10,J3,3
345727ac10,J4,1
345727ac10,J5,2
345727ac10,J6,3
345727ac10,J7,3
345727ac10,J8,2
345727ac10,J9,3
66d8379619,J1,0
66d8379619,J2,1
66d8379619,J3,2
66d8379619,J4,1
66d8379619,J5,1
66d8379619,J6,1
66d8379619,J7,1
66d8379619,J8,1
66d8379619,J9,1
de39ebf7d2,J1,0
de39ebf7d2,J2,1
de39ebf7d2,J3,1
de39ebf7d2,J4,2
de39ebf7d2,J5,2
de39ebf7d2,J6,1
de39ebf7d2,J7,2
de39ebf7d2,J8,2
de39ebf7d2,J9,1
ff3de31858,J1,0
ff3de31858,J2,1
ff3de31858,J3,1
ff3de31858,J4,2
ff3de31858,J5,1
ff3de31858,J6,1
ff3de31858,J7,2
ff3de31858,J8,2
ff3de31858,J9,1
46b9ae1163,J1,7.25
46b9ae1163,J2,7.5
46b9ae1163,J3,6.75
46b9ae1163,J4,7.5
46b9ae1163,J5,7.75
46b9ae1163,J6,7.5
46b9ae1163,J7,7.75
46b9ae1163,J8,7.75
46b9ae1163,J9,7.25
d818206f14,J1,6.75
d818206f14,J2,7.5
d818206f14,J3,6.25
d818206f14,J4,7.0
d818206f14,J5,7.75
d818206f14,J6,7.5
d818206f14,J7,7.5
d818206f14,J8,7.25
d818206f14,J9,6.75
084f72e378,J1,7.0
084f72e378,J2,7.25
084f72e378,J3,7.0
084f72e378,J4,7.5
084f72e378,J5,8.0
084f72e378,J6,8.0
084f72e378,J7,8.0
084f72e378,J8,7.5
084f72e378,J9,7.25
733cf75a8e,J1,2
733cf75a8e,J2,2
733cf75a8e,J3,2
733cf75a8e,J4,0
733cf75a8e,J5,2
733cf75a8e,J6,2
733cf75a8e,J7,2
733cf75a8e,J8,3
733cf75a8e,J9,2
706a38a1ab,J1,2
706a38a1ab,J2,1
706a38a1ab,J3,1
706a38a1ab,J4,1
706a38a1ab,J5,2
706a38a1ab,J6,2
706a38a1ab,J7,2
706a38a1ab,J8,3
706a38a1ab,J9,2
637e87fa8f,J1,4
637e87fa8f,J2,3
637e87fa8f,J3,4
637e87fa8f,J4,3
637e87fa8f,J5,2
637e87fa8f,J6,3
637e87fa8f,J7,2
637e87fa8f,J8,3
637e87fa8f,J9,3
447a6b8daa,J1,3
447a6b8daa,J2,2
447a6b8daa,J3,2
447a6b8daa,J4,2
447a6b8daa,J5,2
447a6b8daa,J6,3
447a6b8daa,J7,2
447a6b8daa,J8,2
447a6b8daa,J9,2
d8c16dd62d,J1,3
d8c16dd62d,J2,2
d8c16dd62d,J3,2
d8c16dd62d,J4,2
d8c16dd62d,J5,2
d8c16dd62d,J6,2
d8c16dd62d,J7,2
d8c16dd62d,J8,3
d8c16dd62d,J9,2
1b0f2091cd,J1,-4
1b0f2091cd,J2,-4
1b0f2091cd,J3,-2
1b0f2091cd,J4,-3
1b0f2091cd,J5,-4
1b0f2091cd,J6,-3
1b0f2091cd,J7,-3
1b0f2091cd,J8,-3
1b0f2091cd,J9,-3
89bb24c28a,J1,3
89bb24c28a,J2,2
89bb24c28a,J3,4
89bb24c28a,J4,2
89bb24c28a,J5,2
89bb24c28a,J6,3
89bb24c28a,J7,2
89bb24c28a,J8,3
89bb24c28a,J9,2
bb8f93e587,J1,1
bb8f93e587,J2,1
bb8f93e587,J3,1
bb8f93e587,J4,1
bb8f93e587,J5,2
bb8f93e587,J6,1
bb8f93e587,J7,2
bb8f93e587,J8,2
bb8f93e587,J9,2
46bdb15abb,J1,-3
46bdb15abb,J2,-3
46bdb15abb,J3,-2
46bdb15abb,J4,-3
46bdb15abb,J5,-3
46bdb15abb,J6,-2
46bdb15abb,J7,-2
46bdb15abb,J8,-3
46bdb15abb,J9,-2
9cec222474,J1,2
9cec222474,J2,1
9cec222474,J3,4
9cec222474,J4,2
9cec222474,J5,2
9cec222474,J6,2
9cec222474,J7,3
9cec222474,J8,3
9cec222474,J9,3
76fab40b7f,J1,1
76fab40b7f,J2,0
76fab40b7f,J3,-1
76fab40b7f,J4,0
76fab40b7f,J5,-2
76fab40b7f,J6,1
76fab40b7f,J7,2
76fab40b7f,J8,2
76fab40b7f,J9,1
05b4f9822e,J1,7.0
05b4f9822e,J2,7.25
05b4f9822e,J3,6.25
05b4f9822e,J4,6.75
05b4f9822e,J5,7.5
05b4f9822e,J6,7.0
05b4f9822e,J7,7.25
05b4f9822e,J8,7.5
05b4f9822e,J9,6.5
1932ec1ea6,J1,6.25
1932ec1ea6,J2,6.75
1932ec1ea6,J3,5.75
1932ec1ea6,J4,6.75
1932ec1ea6,J5,7.5
1932ec1ea6,J6,6.5
1932ec1ea6,J7,6.75
1932ec1ea6,J8,7.0
1932ec1ea6,J9,6.5
025ffd1ce5,J1,7.75
025ffd1ce5,J2,7.5
025ffd1ce5,J3,6.5
025ffd1ce5,J4,7.0
025ffd1ce5,J5,7.5
025ffd1ce5,J6,7.25
025ffd1ce5,J7,6.75
025ffd1ce5,J8,7.75
025ffd1ce5,J9,6.75
654b727abb,J1,2
654b727abb,J2,1
654b727abb,J3,3
654b727abb,J4,1
654b727abb,J5,1
654b727abb,J6,1
654b727abb,J7,1
654b727abb,J8,0
654b727abb,J9,2
93c3a412de,J1,1
93c3a412de,J2,1
93c3a412de,J3,0
93c3a412de,J4,1
93c3a412de,J5,1
93c3a412de,J6,1
93c3a412de,J7,1
93c3a412de,J8,1
93c3a412de,J9,1
03fe1aa59e,J1,2
03fe1aa59e,J2,2
03fe1aa59e,J3,3
03fe1aa59e,J4,2
03fe1aa59e,J5,2
03fe1aa59e,J6,2
03fe1aa59e,J7,1
03fe1aa59e,J8,2
03fe1aa59e,J9,2
762d715c9b,J1,2
762d715c9b,J2,1
762d715c9b,J3,2
762d715c9b,J4,2
762d715c9b,J5,2
762d715c9b,J6,2
762d715c9b,J7,2
762d715c9b,J8,2
762d715c9b,J9,2
4b8d95b90d,J1,1
4b8d95b90d,J2,1
4b8d95b90d,J3,3
4b8d95b90d,J4,1
4b8d95b90d,J5,1
4b8d95b90d,J6,2
4b8d95b90d,J7,1
4b8d95b90d,J8,2
4b8d95b90d,J9,2
4995f549f3,J1,-1
4995f549f3,J2,1
4995f549f3,J3,1
4995f549f3,J4,2
4995f549f3,J5,1
4995f549f3,J6,1
4995f549f3,J7,1
4995f549f3,J8,1
4995f549f3,J9,1
635e452a71,J1,2
635e452a71,J2,2
635e452a71,J3,2
635e452a71,J4,2
635e452a71,J5,2
635e452a71,J6,2
635e452a71,J7,1
635e452a71,J8,2
635e452a71,J9,2
5991b4abb8,J1,1
5991b4abb8,J2,0
5991b4abb8,J3,1
5991b4abb8,J4,1
5991b4abb8,J5,0
5991b4abb8,J6,0
5991b4abb8,J7,1
5991b4abb8,J8,0
5991b4abb8,J9,2
dbee53e71d,J1,0
dbee53e71d,J2,1
dbee53e71d,J3,2
dbee53e71d,J4,2
dbee53e71d,J5,1
dbee53e71d,J6,1
dbee53e71d,J7,0
dbee53e71d,J8,0
dbee53e71d,J9,2
b662f21dc6,J1,2
b662f21dc6,J2,1
b662f21dc6,J3,1
b662f21dc6,J4,2
b662f21dc6,J5,1
b662f21dc6,J6,1
b662f21dc6,J7,1
b662f21dc6,J8,2
b662f21dc6,J9,2
9f227b7c58,J1,6.25
9f227b7c58,J2,6.75
9f227b7c58,J3,6.75
9f227b7c58,J4,7.0
9f227b7c58,J5,6.5
9f227b7c58,J6,7.5
9f227b7c58,J7,6.75
9f227b7c58,J8,7.25
9f227b7c58,J9,7.5
4b46da12f7,J1,6.5
4b46da12f7,J2,6.75
4b46da12f7,J3,6.5
4b46da12f7,J4,6.75
4b46da12f7,J5,6.5
4b46da12f7,J6,7.25
4b46da12f7,J7,6.5
4b46da12f7,J8,7.25
4b46da12f7,J9,7.25
8d4158cd7d,J1,7.0
8d4158cd7d,J2,7.0
8d4158cd7d,J3,7.25
8d4158cd7d,J4,7.25
8d4158cd7d,J5,6.75
8d4158cd7d,J6,7.25
8d4158cd7d,J7,6.5
8d4158cd7d,J8,7.0
8d4158cd7d,J9,7.25
0239fb1198,J1,-2
0239fb1198,J2,-5
0239fb1198,J3,-3
0239fb1198,J4,-4
0239fb1198,J5,-4
0239fb1198,J6,-5
0239fb1198,J7,-5
0239fb1198,J8,-3
0239fb1198,J9,-3
678a94f04f,J1,3
678a94f04f,J2,2
678a94f04f,J3,0
678a94f04f,J4,0
678a94f04f,J5,1
678a94f04f,J6,0
678a94f04f,J7,1
678a94f04f,J8,2
678a94f04f,J9,0
567d98c6db,J1,2
567d98c6db,J2,1
567d98c6db,J3,2
567d98c6db,J4,2
567d98c6db,J5,0
567d98c6db,J6,2
567d98c6db,J7,2
567d98c6db,J8,2
567d98c6db,J9,2
462f179edc,J1,2
462f179edc,J2,2
462f179edc,J3,3
462f179edc,J4,2
462f179edc,J5,1
462f179edc,J6,2
462f179edc,J7,2
462f179edc,J8,3
462f179edc,J9,3
e2ebfff2dd,J1,3
e2ebfff2dd,J2,2
e2ebfff2dd,J3,3
e2ebfff2dd,J4,2
e2ebfff2dd,J5,1
e2ebfff2dd,J6,1
e2ebfff2dd,J7,2
e2ebfff2dd,J8,2
e2ebfff2dd,J9,1
a1ed07cd8d,J1,2
a1ed07cd8d,J2,1
a1ed07cd8d,J3,3
a1ed07cd8d,J4,2
a1ed07cd8d,J5,2
a1ed07cd8d,J6,1
a1ed07cd8d,J7,1
a1ed07cd8d,J8,3
a1ed07cd8d,J9,2
2770ca0841,J1,-2
2770ca0841,J2,0
2770ca0841,J3,-1
2770ca0841,J4,-1
2770ca0841,J5,-1
2770ca0841,J6,-3
2770ca0841,J7,-1
2770ca0841,J8,1
2770ca0841,J9,-1
c0f365424e,J1,1
c0f365424e,J2,1
c0f365424e,J3,2
c0f365424e,J4,1
c0f365424e,J5,1
c0f365424e,J6,1
c0f365424e,J7,1
c0f365424e,J8,3
c0f365424e,J9,2
db686039dd,J1,2
db686039dd,J2,0
db686039dd,J3,3
db686039dd,J4,2
db686039dd,J5,2
db686039dd,J6,2
db686039dd,J7,2
db686039dd,J8,2
db686039dd,J9,2
74c60193df,J1,3
74c60193df,J2,2
74c60193df,J3,2
74c60193df,J4,2
74c60193df,J5,2
74c60193df,J6,3
74c60193df,J7,2
74c60193df,J8,3
74c60193df,J9,3
b5cb72e3c4,J1,2
b5cb72e3c4,J2,1
b5cb72e3c4,J3,3
b5cb72e3c4,J4,2
b5cb72e3c4,J5,2
b5cb72e3c4,J6,3
b5cb72e3c4,J7,2
b5cb72e3c4,J8,3
b5cb72e3c4,J9,2
ec608f3dd5,J1,7.0
ec608f3dd5,J2,7.5
ec608f3dd5,J3,7.25
ec608f3dd5,J4,8.0
ec608f3dd5,J5,7.5
ec608f3dd5,J6,7.25
ec608f3dd5,J7,7.0
ec608f3dd5,J8,7.75
ec608f3dd5,J9,7.25
db50399cd6,J1,7.25
db50399cd6,J2,7.25
db50399cd6,J3,7.25
db50399cd6,J4,7.5
db50399cd6,J5,7.75
db50399cd6,J6,7.0
db50399cd6,J7,7.0
db50399cd6,J8,7.5
db50399cd6,J9,7.0
a55fa80364,J1,7.25
a55fa80364,J2,7.25
a55fa80364,J3,7.0
a55fa80364,J4,7.75
a55fa80364,J5,7.25
a55fa80364,J6,7.0
a55fa80364,J7,6.75
a55fa80364,J8,7.75
a55fa80364,J9,7.0
d0b4137790,J1,1
d0b4137790,J2,2
d0b4137790,J3,0
d0b4137790,J4,0
d0b4137790,J5,0
d0b4137790,J6,2
d0b4137790,J7,2
d0b4137790,J8,2
d0b4137790,J9,1
aa44277a78,J1,-2
aa44277a78,J2,-1
aa44277a78,J3,-1
aa44277a78,J4,-2
aa44277a78,J5,-3
aa44277a78,J6,-3
aa44277a78,J7,-1
aa44277a78,J8,-1
aa44277a78,J9,-3
e3531bf28e,J1,2
e3531bf28e,J2,1
e3531bf28e,J3,0
e3531bf28e,J4,0
e3531bf28e,J5,0
e3531bf28e,J6,1
e3531bf28e,J7,1
e3531bf28e,J8,1
e3531bf28e,J9,1
8bfaa15d42,J1,1
8bfaa15d42,J2,1
8bfaa15d42,J3,0
8bfaa15d42,J4,1
8bfaa15d42,J5,1
8bfaa15d42,J6,1
8bfaa15d42,J7,1
8bfaa15d42,J8,2
8bfaa15d42,J9,2
82c7565af8,J1,0
82c7565af8,J2,0
82c7565af8,J3,0
82c7565af8,J4,0
82c7565af8,J5,-1
82c7565af8,J6,1
82c7565af8,J7,1
82c7565af8,J8,1
82c7565af8,J9,2
18e39acd03,J1,0
18e39acd03,J2,0
18e39acd03,J3,0
18e39acd03,J4,0
18e39acd03,J5,1
18e39acd03,J6,0
18e39acd03,J7,1
18e39acd03,J8,1
18e39acd03,J9,1
8e2f768f13,J1,-3
8e2f768f13,J2,-2
8e2f768f13,J3,-2
8e2f768f13,J4,-2
8e2f768f13,J5,-2
8e2f768f13,J6,-1
8e2f768f13,J7,-2
8e2f768f13,J8,-2
8e2f768f13,J9,-2
8dae52828a,J1,1
8dae52828a,J2,1
8dae52828a,J3,0
8dae52828a,J4,1
8dae52828a,J5,1
8dae52828a,J6,0
8dae52828a,J7,1
8dae52828a,J8,1
8dae52828a,J9,2
90e7e62c15,J1,0
90e7e62c15,J2,0
90e7e62c15,J3,1
90e7e62c15,J4,0
90e7e62c15,J5,1
90e7e62c15,J6,0
90e7e62c15,J7,1
90e7e62c15,J8,2
90e7e62c15,J9,1
11c703b7e3,J1,-1
11c703b7e3,J2,0
11c703b7e3,J3,0
11c703b7e3,J4,1
11c703b7e3,J5,-1
11c703b7e3,J6,0
11c703b7e3,J7,-2
11c703b7e3,J8,1
11c703b7e3,J9,1
b4290f52be,J1,6.0
b4290f52be,J2,6.25
b4290f52be,J3,6.25
b4290f52be,J4,6.25
b4290f52be,J5,6.0
b4290f52be,J6,6.5
b4290f52be,J7,6.25
b4290f52be,J8,6.75
b4290f52be,J9,6.75
f1c5303658,J1,5.75
f1c5303658,J2,6.0
f1c5303658,J3,5.75
f1c5303658,J4,6.0
f1c5303658,J5,6.25
f1c5303658,J6,6.25
f1c5303658,J7,6.0
f1c5303658,J8,6.75
f1c5303658,J9,6.5
e7e8687042,J1,6.5
e7e8687042,J2,6.5
e7e8687042,J3,6.0
e7e8687042,J4,6.25
e7e8687042,J5,6.5
e7e8687042,J6,6.75
e7e8687042,J7,6.0
e7e8687042,J8,7.0
e7e8687042,J9,6.5
f04fbb5286,J1,3
f04fbb5286,J2,3
f04fbb5286,J3,4
f04fbb5286,J4,4
f04fbb5286,J5,3
f04fbb5286,J6,3
f04fbb5286,J7,4
f04fbb5286,J8,4
f04fbb5286,J9,3
cd15a65b61,J1,3
cd15a65b61,J2,3
cd15a65b61,J3,3
cd15a65b61,J4,3
cd15a65b61,J5,1
cd15a65b61,J6,4
cd15a65b61,J7,3
cd15a65b61,J8,2
cd15a65b61,J9,3
93e976612f,J1,3
93e976612f,J2,3
93e976612f,J3,4
93e976612f,J4,4
93e976612f,J5,3
93e976612f,J6,3
93e976612f,J7,3
93e976612f,J8,3
93e976612f,J9,3
7de835997e,J1,4
7de835997e,J2,4
7de835997e,J3,4
7de835997e,J4,4
7de835997e,J5,3
7de835997e,J6,4
7de835997e,J7,4
7de835997e,J8,4
7de835997e,J9,4
577f358344,J1,4
577f358344,J2,4
577f358344,J3,4
577f358344,J4,4
577f358344,J5,4
577f358344,J6,4
577f358344,J7,4
577f358344,J8,5
577f358344,J9,5
60989ea1b7,J1,9.25
60989ea1b7,J2,9.0
60989ea1b7,J3,9.5
60989ea1b7,J4,9.5
60989ea1b7,J5,9.0
60989ea1b7,J6,9.25
60989ea1b7,J7,9.5
60989ea1b7,J8,9.5
60989ea1b7,J9,9.25
7c9cd4ade1,J1,9.5
7c9cd4ade1,J2,9.5
7c9cd4ade1,J3,9.5
7c9cd4ade1,J4,9.25
7c9cd4ade1,J5,9.0
7c9cd4ade1,J6,9.25
7c9cd4ade1,J7,9.5
7c9cd4ade1,J8,9.5
7c9cd4ade1,J9,9.5
105f7b0e68,J1,9.0
105f7b0e68,J2,9.0
105f7b0e68,J3,9.25
105f7b0e68,J4,9.25
105f7b0e68,J5,8.5
105f7b0e68,J6,9.5
105f7b0e68,J7,9.0
105f7b0e68,J8,9.25
105f7b0e68,J9,9.0
b4a00de917,J1,4
b4a00de917,J2,4
b4a00de917,J3,3
b4a00de917,J4,3
b4a00de917,J5,3
b4a00de917,J6,5
b4a00de917,J7,3
b4a00de917,J8,3
b4a00de917,J9,3
9a319462c7,J1,2
9a319462c7,J2,3
9a319462c7,J3,3
9a319462c7,J4,3
9a319462c7,J5,3
9a319462c7,J6,4
9a319462c7,J7,2
9a319462c7,J8,2
9a319462c7,J9,3
2097e04d6d,J1,1
2097e04d6d,J2,3
2097e04d6d,J3,3
2097e04d6d,J4,3
2097e04d6d,J5,3
2097e04d6d,J6,4
2097e04d6d,J7,3
2097e04d6d,J8,2
2097e04d6d,J9,3
ca322910c9,J1,3
ca322910c9,J2,4
ca322910c9,J3,5
ca322910c9,J4,4
ca322910c9,J5,3
ca322910c9,J6,4
ca322910c9,J7,3
ca322910c9,J8,4
ca322910c9,J9,5
c9e50bd009,J1,3
c9e50bd009,J2,3
c9e50bd009,J3,4
c9e50bd009,J4,4
c9e50bd009,J5,4
c9e50bd009,J6,5
c9e50bd009,J7,4
c9e50bd009,J8,4
c9e50bd009,J9,4
11e7f2bda0,J1,9.0
11e7f2bda0,J2,9.0
11e7f2bda0,J3,9.25
11e7f2bda0,J4,9.0
11e7f2bda0,J5,9.0
11e7f2bda0,J6,9.5
11e7f2bda0,J7,9.0
11e7f2bda0,J8,8.75
11e7f2bda0,J9,9.25
1d77623628,J1,9.0
1d77623628,J2,9.0
1d77623628,J3,9.25
1d77623628,J4,9.0
1d77623628,J5,9.25
1d77623628,J6,9.5
1d77623628,J7,9.25
1d77623628,J8,9.25
1d77623628,J9,9.5
4d5ca231b8,J1,8.75
4d5ca231b8,J2,8.75
4d5ca231b8,J3,9.0
4d5ca231b8,J4,8.75
4d5ca231b8,J5,8.5
4d5ca231b8,J6,9.25
4d5ca231b8,J7,8.5
4d5ca231b8,J8,8.75
4d5ca231b8,J9,9.25
2fa881ffe4,J1,3
2fa881ffe4,J2,3
2fa881ffe4,J3,3
2fa881ffe4,J4,2
2fa881ffe4,J5,1
2fa881ffe4,J6,2
2fa881ffe4,J7,2
2fa881ffe4,J8,2
2fa881ffe4,J9,2
932547f0e4,J1,2
932547f0e4,J2,3
932547f0e4,J3,3
932547f0e4,J4,3
932547f0e4,J5,2
932547f0e4,J6,3
932547f0e4,J7,1
932547f0e4,J8,3
932547f0e4,J9,2
eb87cf61c5,J1,3
eb87cf61c5,J2,3
eb87cf61c5,J3,3
eb87cf61c5,J4,3
eb87cf61c5,J5,2
eb87cf61c5,J6,3
eb87cf61c5,J7,2
eb87cf61c5,J8,3
eb87cf61c5,J9,3
4175307be5,J1,4
4175307be5,J2,4
4175307be5,J3,4
4175307be5,J4,4
4175307be5,J5,3
4175307be5,J6,4
4175307be5,J7,3
4175307be5,J8,4
4175307be5,J9,4
33dbce64d9,J1,3
33dbce64d9,J2,4
33dbce64d9,J3,4
33dbce64d9,J4,4
33dbce64d9,J5,2
33dbce64d9,J6,3
33dbce64d9,J7,2
33dbce64d9,J8,4
33dbce64d9,J9,3
5601a51290,J1,8.5
5601a51290,J2,8.75
5601a51290,J3,8.75
5601a51290,J4,8.75
5601a51290,J5,7.75
5601a51290,J6,8.5
5601a51290,J7,7.5
5601a51290,J8,9.0
5601a51290,J9,8.5
f3f991ac39,J1,8.5
f3f991ac39,J2,9.0
f3f991ac39,J3,9.0
f3f991ac39,J4,8.75
f3f991ac39,J5,8.5
f3f991ac39,J6,8.25
f3f991ac39,J7,7.5
f3f991ac39,J8,9.0
f3f991ac39,J9,8.75
d88daa4c05,J1,8.0
d88daa4c05,J2,8.5
d88daa4c05,J3,8.5
d88daa4c05,J4,8.5
d88daa4c05,J5,8.25
d88daa4c05,J6,8.25
d88daa4c05,J7,8.5
d88daa4c05,J8,8.5
d88daa4c05,J9,8.25
9552c3e9c4,J1,2
9552c3e9c4,J2,2
9552c3e9c4,J3,2
9552c3e9c4,J4,3
9552c3e9c4,J5,3
9552c3e9c4,J6,4
9552c3e9c4,J7,2
9552c3e9c4,J8,2
9552c3e9c4,J9,2
9c1395ac32,J1,1
9c1395ac32,J2,3
9c1395ac32,J3,3
9c1395ac32,J4,3
9c1395ac32,J5,3
9c1395ac32,J6,4
9c1395ac32,J7,2
9c1395ac32,J8,3
9c1395ac32,J9,2
111c4c6c3a,J1,2
111c4c6c3a,J2,3
111c4c6c3a,J3,2
111c4c6c3a,J4,2
111c4c6c3a,J5,2
111c4c6c3a,J6,2
111c4c6c3a,J7,1
111c4c6c3a,J8,2
111c4c6c3a,J9,2
5ddf83337e,J1,1
5ddf83337e,J2,2
5ddf83337e,J3,2
5ddf83337e,J4,2
5ddf83337e,J5,1
5ddf83337e,J6,3
5ddf83337e,J7,1
5ddf83337e,J8,0
5ddf83337e,J9,2
b55ca3b724,J1,2
b55ca3b724,J2,3
b55ca3b724,J3,3
b55ca3b724,J4,3
b55ca3b724,J5,4
b55ca3b724,J6,4
b55ca3b724,J7,3
b55ca3b724,J8,3
b55ca3b724,J9,4
79b914ad7d,J1,7.5
79b914ad7d,J2,8.5
79b914ad7d,J3,8.25
79b914ad7d,J4,8.5
79b914ad7d,J5,8.25
79b914ad7d,J6,8.5
79b914ad7d,J7,7.75
79b914ad7d,J8,7.75
79b914ad7d,J9,8.25
b8a0c1b903,J1,7.75
b8a0c1b903,J2,8.5
b8a0c1b903,J3,8.5
b8a0c1b903,J4,8.5
b8a0c1b903,J5,8.5
b8a0c1b903,J6,8.5
b8a0c1b903,J7,8.0
b8a0c1b903,J8,8.0
b8a0c1b903,J9,8.5
2ba758dba0,J1,7.75
2ba758dba0,J2,8.75
2ba758dba0,J3,8.25
2ba758dba0,J4,8.5
2ba758dba0,J5,8.5
2ba758dba0,J6,8.75
2ba758dba0,J7,8.25
2ba758dba0,J8,8.25
2ba758dba0,J9,8.0
b0277ce459,J1,2
b0277ce459,J2,3
b0277ce459,J3,3
b0277ce459,J4,3
b0277ce459,J5,3
b0277ce459,J6,3
b0277ce459,J7,3
b0277ce459,J8,2
b0277ce459,J9,3
19c0030d01,J1,2
19c0030d01,J2,3
19c0030d01,J3,3
19c0030d01,J4,2
19c0030d01,J5,2
19c0030d01,J6,3
19c0030d01,J7,2
19c0030d01,J8,2
19c0030d01,J9,2
6683d24d72,J1,1
6683d24d72,J2,2
6683d24d72,J3,2
6683d24d72,J4,2
6683d24d72,J5,2
6683d24d72,J6,3
6683d24d72,J7,2
6683d24d72,J8,1
6683d24d72,J9,2
03d34bfd80,J1,2
03d34bfd80,J2,2
03d34bfd80,J3,3
03d34bfd80,J4,3
03d34bfd80,J5,2
03d34bfd80,J6,4
03d34bfd80,J7,2
03d34bfd80,J8,2
03d34bfd80,J9,2
2a446fe604,J1,2
2a446fe604,J2,3
2a446fe604,J3,3
2a446fe604,J4,3
2a446fe604,J5,2
2a446fe604,J6,3
2a446fe604,J7,3
2a446fe604,J8,3
2a446fe604,J9,2
240a395da5,J1,7.25
240a395da5,J2,8.5
240a395da5,J3,8.5
240a395da5,J4,8.0
240a395da5,J5,7.75
240a395da5,J6,8.25
240a395da5,J7,8.0
240a395da5,J8,7.75
240a395da5,J9,7.75
a7192f5a70,J1,7.5
a7192f5a70,J2,8.25
a7192f5a70,J3,8.5
a7192f5a70,J4,8.25
a7192f5a70,J5,7.75
a7192f5a70,J6,8.0
a7192f5a70,J7,8.25
a7192f5a70,J8,8.0
a7192f5a70,J9,8.0
9b4c7c4796,J1,7.25
9b4c7c4796,J2,8.25
9b4c7c4796,J3,8.25
9b4c7c4796,J4,7.75
9b4c7c4796,J5,7.75
9b4c7c4796,J6,8.0
9b4c7c4796,J7,7.75
9b4c7c4796,J8,7.75
9b4c7c4796,J9,7.75
a2240fe928,J1,2
a2240fe928,J2,2
a2240fe928,J3,3
